Tiempo (s),Input (rpm),Setpoint (rpm),Output (PWM)
0.0002536773681640625,260.0,137.86,260.72
0.07841849327087402,260.0,137.86,259.78
0.14017367362976074,260.0,137.86,259.15
0.19960284233093262,260.0,137.86,261.36
0.2615795135498047,260.0,137.86,260.72
0.2978546619415283,260.0,137.86,259.78
0.33886194229125977,260.0,137.86,259.15
1.3828952312469482,260.0,137.86,261.36
1.5036306381225586,260.0,255.0,22.58
1.5363452434539795,260.0,50.0,27.25
1.567244052886963,260.0,50.0,30.89
1.6009485721588135,260.0,50.0,34.06
1.640326976776123,260.0,50.0,36.61
1.6776628494262695,260.0,255.0,41.29
1.7128207683563232,260.0,50.0,43.21
1.750990390777588,260.0,50.0,44.83
1.7888176441192627,260.0,50.0,46.74
1.8275160789489746,260.0,50.0,48.51
1.864882230758667,260.0,50.0,49.35
1.8989920616149902,260.0,255.0,53.0
1.9347188472747803,260.0,50.0,54.43
1.9864704608917236,260.0,50.0,55.73
2.0227866172790527,260.0,50.0,57.63
2.0588538646698,260.0,50.0,58.71
2.092327117919922,260.0,50.0,60.49
2.1321849822998047,260.0,255.0,76.09
2.169518232345581,260.0,50.0,75.61
2.2029359340667725,260.0,50.0,76.64
2.2330214977264404,260.0,50.0,76.86
2.264955997467041,260.0,50.0,77.22
2.302821397781372,260.0,255.0,95.74
2.339423894882202,260.0,50.0,94.71
2.372544765472412,260.0,50.0,94.84
2.4100823402404785,260.0,50.0,94.5
2.448913335800171,260.0,255.0,110.68
2.4877729415893555,260.0,50.0,108.82
2.5248043537139893,260.0,50.0,107.73
2.558027982711792,260.0,50.0,106.86
2.590852737426758,260.0,50.0,106.17
2.6239404678344727,260.0,255.0,123.23
2.655921459197998,260.0,50.0,121.21
2.6896235942840576,260.0,50.0,119.71
2.7211906909942627,260.0,50.0,118.13
2.752007007598877,260.0,255.0,134.37
2.7851428985595703,260.0,50.0,132.05
2.8170711994171143,260.0,50.0,130.84
2.8520162105560303,260.0,50.0,129.02
2.884493589401245,260.0,255.0,145.82
2.9174442291259766,260.0,255.0,160.94
2.9508042335510254,260.0,255.0,173.62
2.9914731979370117,260.0,255.0,187.11
3.0258007049560547,260.0,255.0,196.75
3.0603103637695312,260.0,255.0,206.02
3.0927042961120605,260.0,255.0,214.7
3.1295583248138428,260.0,255.0,222.74
3.1637094020843506,260.0,255.0,230.41
3.1984901428222656,260.0,255.0,237.57
3.2317352294921875,260.0,255.0,241.88
3.265526294708252,260.0,255.0,248.6
3.2984189987182617,260.0,255.0,254.22
3.331928014755249,260.0,255.0,257.91
3.3668127059936523,260.0,255.0,262.96
3.4022035598754883,260.0,255.0,266.26
3.4372541904449463,260.0,255.0,271.29
3.4726791381835938,260.0,255.0,272.69
3.5076708793640137,260.0,231.16,275.85
3.5432708263397217,260.0,231.16,275.85
3.580183267593384,260.0,231.16,279.44
3.6130383014678955,260.0,231.16,279.08
3.6489150524139404,260.0,215.66,280.17
3.682020902633667,260.0,215.66,282.01
3.7149903774261475,260.0,215.66,281.67
3.7492523193359375,260.0,215.66,284.26
3.782104015350342,260.0,200.65,282.76
3.81557559967041,260.0,200.65,284.64
3.8584983348846436,260.0,200.65,285.4
3.8961069583892822,260.0,200.65,283.9
3.944106101989746,260.0,194.62,283.91
3.9839937686920166,260.0,194.62,285.04
4.030578136444092,260.0,194.62,283.51
4.073963165283203,260.0,194.62,286.16
4.113668441772461,260.0,183.75,285.78
4.152559757232666,260.0,183.75,283.89
4.221139669418335,260.0,183.75,285.4
4.263357162475586,260.0,183.75,284.63
4.3100433349609375,260.0,179.38,284.67
4.355811834335327,260.0,179.38,285.03
4.402522563934326,260.0,179.38,282.39
4.452368497848511,260.0,179.38,283.13
4.49474573135376,260.0,175.38,282.77
4.536980152130127,260.0,175.38,281.65
4.577189922332764,260.0,175.38,282.77
4.622119903564453,260.0,175.38,282.01
4.666903018951416,260.0,171.08,282.03
4.714354038238525,260.0,171.08,282.76
4.758046388626099,260.0,171.08,280.54
4.801867246627808,260.0,171.08,282.76
4.85530161857605,260.0,163.59,282.02
4.905795335769653,260.0,163.59,280.92
4.950616121292114,260.0,163.59,280.55
4.993737697601318,260.0,163.59,278.71
5.039445161819458,260.0,164.89,281.28
5.093695640563965,260.0,164.89,279.44
5.1389453411102295,260.0,164.89,278.36
5.1843390464782715,260.0,164.89,279.11
5.2272021770477295,260.0,158.95,277.27
5.272726774215698,260.0,158.95,278.0
5.318331003189087,260.0,158.95,276.91
5.3634772300720215,260.0,158.95,276.9
5.407611608505249,260.0,157.82,276.9
5.451503276824951,260.0,157.82,275.86
5.498110771179199,260.0,157.82,276.55
5.5415685176849365,260.0,157.82,274.08
5.584517240524292,260.0,158.44,275.85
5.627761125564575,260.0,158.44,274.08
5.68695068359375,260.0,158.44,275.84
5.730417966842651,260.0,158.44,274.07
5.7775421142578125,260.0,154.57,274.43
5.822524547576904,260.0,154.57,274.77
5.867997646331787,260.0,154.57,272.69
5.912164926528931,260.0,154.57,274.43
5.962788105010986,260.0,149.98,271.65
6.016996383666992,260.0,149.98,273.38
6.060532331466675,260.0,149.98,270.61
6.104634523391724,260.0,149.98,272.34
6.152952194213867,260.0,149.92,270.96
6.2052130699157715,260.0,149.92,271.31
6.248537540435791,260.0,149.92,269.59
6.293794870376587,260.0,149.92,271.31
6.339492321014404,260.0,148.45,268.91
6.384687900543213,260.0,148.45,271.3
6.4308180809021,260.0,148.45,269.25
6.476255178451538,260.0,148.45,269.93
6.5216028690338135,260.0,147.89,268.91
6.567851305007935,260.0,147.89,269.93
6.613447904586792,260.0,147.89,267.9
6.658853530883789,260.0,147.89,269.27
6.703962564468384,260.0,146.39,268.23
6.749291658401489,260.0,146.39,268.91
6.7953736782073975,260.0,146.39,267.56
6.840738773345947,260.0,146.39,268.23
6.891678333282471,260.0,145.78,266.24
6.938339948654175,260.0,145.78,266.57
6.989995956420898,260.0,145.78,266.24
7.038329124450684,260.0,145.78,267.24
7.082141399383545,260.0,145.37,266.56
7.127634048461914,260.0,145.37,267.57
7.174418210983276,260.0,145.37,265.58
7.218014478683472,260.0,145.37,267.24
7.260836839675903,260.0,143.36,264.26
7.306339979171753,260.0,143.36,266.91
7.3514673709869385,260.0,143.36,265.62
7.3957061767578125,260.0,143.36,265.91
7.4421706199646,260.0,143.85,265.26
7.4880051612854,260.0,143.85,264.92
7.5326087474823,260.0,143.85,264.28
7.578531265258789,260.0,143.85,265.9
7.624317169189453,260.0,142.23,265.25
7.672074794769287,260.0,142.23,265.24
7.719937562942505,260.0,142.23,264.26
7.767202138900757,260.0,142.23,264.26
7.813370227813721,260.0,143.68,265.24
7.864715814590454,260.0,143.68,263.28
7.917300701141357,260.0,143.68,265.9
7.965326309204102,260.0,143.68,264.27
8.012361764907837,260.0,142.48,265.57
8.058964490890503,260.0,142.48,262.32
8.104804039001465,260.0,142.48,264.26
8.17254114151001,260.0,142.48,263.3
8.23161005973816,260.0,143.12,264.26
8.273170232772827,260.0,143.12,264.26
8.315088033676147,260.0,143.12,263.93
8.358355283737183,260.0,143.12,263.94
8.401622295379639,260.0,141.01,263.28
8.443131685256958,260.0,141.01,264.58
8.487010955810547,260.0,141.01,262.32
8.529778480529785,260.0,141.01,264.26
8.57346248626709,260.0,139.31,261.68
8.615480184555054,260.0,139.31,264.92
8.659331321716309,260.0,139.31,262.01
8.702739715576172,260.0,139.31,263.28
8.743265628814697,260.0,139.98,263.28
8.788982629776001,260.0,139.98,262.95
8.832456588745117,260.0,139.98,262.64
8.879189252853394,260.0,139.98,262.0
8.93777060508728,260.0,141.47,263.29
8.97954273223877,260.0,141.47,261.69
9.027400970458984,260.0,141.47,263.3
9.072416305541992,260.0,141.47,261.37
9.114888191223145,260.0,142.1,263.28
9.159015893936157,260.0,142.1,262.0
9.20188021659851,260.0,142.1,263.28
9.256845712661743,260.0,142.1,262.65
9.30008840560913,260.0,139.32,262.34
9.342229843139648,260.0,139.32,263.29
9.385934352874756,260.0,139.32,262.01
9.428444623947144,260.0,139.32,263.62
9.472498893737793,260.0,136.77,260.73
9.515375137329102,260.0,136.77,262.98
9.55809497833252,260.0,136.77,261.37
9.601216316223145,260.0,136.77,261.99
9.643362283706665,260.0,138.82,260.4
9.68619966506958,260.0,138.82,261.04
9.729353189468384,260.0,138.82,261.05
9.773801326751709,260.0,138.82,261.39
9.819933891296387,260.0,139.4,262.01
9.86484432220459,260.0,139.4,260.41
9.910557985305786,260.0,139.4,262.32
9.95304560661316,260.0,139.4,260.72
9.996747970581055,260.0,140.26,260.4
10.040226459503174,260.0,140.26,262.0
10.082123756408691,260.0,140.26,260.73
10.126447916030884,260.0,140.26,262.96
10.175905227661133,260.0,135.86,261.06
10.222548246383667,260.0,135.86,260.41
10.275351762771606,260.0,135.86,261.04
10.319406986236572,260.0,135.86,259.77
10.359935283660889,260.0,141.04,262.64
10.404924631118774,260.0,141.04,260.41
10.455081462860107,260.0,141.04,261.69
10.497702360153198,260.0,141.04,259.76
10.54183030128479,260.0,141.11,262.01
10.584773063659668,260.0,141.11,261.37
10.62755823135376,260.0,141.11,261.67
10.675856113433838,260.0,141.11,261.68
10.723653554916382,260.0,137.58,261.04
10.765166759490967,260.0,137.58,262.0
10.817688703536987,260.0,137.58,260.1
10.863186359405518,260.0,137.58,261.37
10.909784078598022,260.0,137.7,261.06
10.951909065246582,260.0,137.7,261.35
10.993144035339355,260.0,137.7,261.04
11.036271810531616,260.0,137.7,260.1
11.078218460083008,260.0,139.71,261.69
11.119783163070679,260.0,139.71,260.4
11.161206007003784,260.0,139.71,261.36
11.204648733139038,260.0,139.71,260.74
11.24407148361206,260.0,138.47,260.74
11.286122560501099,260.0,138.47,260.72
11.327504396438599,260.0,138.47,260.08
11.370187282562256,260.0,138.47,260.4
11.41037392616272,260.0,138.9,259.77
11.453037023544312,260.0,138.9,262.0
11.493804454803467,260.0,138.9,259.78
11.535830974578857,260.0,138.9,260.72
11.576038360595703,260.0,138.19,261.37
11.619773387908936,260.0,138.19,260.72
11.671957731246948,260.0,138.19,261.37
11.72037124633789,260.0,138.19,259.78
11.76629376411438,260.0,139.77,261.69
11.814961194992065,260.0,139.77,260.09
11.859591007232666,260.0,139.77,261.05
11.908097982406616,260.0,139.77,261.05
11.95525574684143,260.0,137.45,260.4
12.000628232955933,260.0,137.45,263.0
12.045887231826782,260.0,137.45,259.46
12.09102749824524,260.0,137.45,261.04
12.145553588867188,260.0,137.17,259.47
12.199241161346436,260.0,137.17,260.71
12.245334386825562,260.0,137.17,259.78
12.29245138168335,260.0,137.17,260.08
12.340353012084961,260.0,138.67,261.04
12.390546083450317,260.0,138.67,259.46
12.443270444869995,260.0,138.67,260.72
12.49751615524292,260.0,138.67,259.47
12.548370599746704,260.0,139.8,260.72
12.601175785064697,260.0,139.8,261.05
12.651387691497803,260.0,139.8,260.71
12.716919898986816,260.0,139.8,261.04
12.767007112503052,260.0,137.0,259.78
12.812164306640625,260.0,137.0,261.36
12.858492374420166,260.0,137.0,259.49
12.905208826065063,260.0,137.0,260.4
12.951257228851318,260.0,137.91,261.04
13.00438380241394,260.0,137.91,259.46
13.057815790176392,260.0,137.91,260.4
13.11063265800476,260.0,137.91,259.76
13.163545608520508,260.0,139.0,262.0
13.216266870498657,260.0,139.0,259.15
13.261971473693848,260.0,139.0,260.4
13.310943126678467,260.0,139.0,260.72
13.359683752059937,260.0,137.26,260.08
13.418716669082642,260.0,137.26,261.04
13.463428974151611,260.0,137.26,259.78
13.508813858032227,260.0,137.26,261.69
13.555451154708862,260.0,135.25,258.53
13.60390329360962,260.0,135.25,260.4
13.67128849029541,260.0,135.25,259.78
13.71760106086731,260.0,135.25,259.45
13.760828971862793,260.0,138.99,260.72
13.805704832077026,260.0,138.99,259.15
13.85073733329773,260.0,138.99,260.41
13.895337343215942,260.0,138.99,259.47
13.939079523086548,260.0,139.09,260.4
13.981456995010376,260.0,139.09,261.36
14.026575326919556,260.0,139.09,259.15
14.072432041168213,260.0,139.09,261.37
14.117236375808716,260.0,135.68,259.15
14.162407159805298,260.0,135.68,261.05
14.210653066635132,260.0,135.68,260.1
14.258176565170288,260.0,135.68,259.77
14.300417423248291,260.0,138.3,261.04
14.34810209274292,260.0,138.3,258.51
14.392902135848999,260.0,138.3,261.04
14.438483238220215,260.0,138.3,259.78
14.4846773147583,260.0,138.34,261.03
14.529934644699097,260.0,138.34,260.1
14.576752185821533,260.0,138.34,260.08
14.621577739715576,260.0,138.34,261.67
14.671226978302002,260.0,134.85,259.46
14.716906070709229,260.0,134.85,261.67
14.764535665512085,260.0,134.85,259.16
14.811091661453247,260.0,134.85,259.77
14.857900381088257,260.0,137.96,260.09
14.902434825897217,260.0,137.96,259.45
14.960410594940186,260.0,137.96,259.77
15.011884689331055,260.0,137.96,259.15
15.063864469528198,260.0,139.19,261.36
15.113773584365845,260.0,139.19,259.15
15.158026218414307,260.0,139.19,260.08
15.203087568283081,260.0,139.19,259.46
15.245368242263794,260.0,138.85,259.76
15.290646314620972,260.0,138.85,260.4
15.336739301681519,260.0,138.85,257.89
15.380436420440674,260.0,138.85,260.73
15.426562309265137,260.0,136.6,259.49
15.47357726097107,260.0,136.6,260.4
15.521266222000122,260.0,136.6,259.46
15.574794292449951,260.0,136.6,259.46
15.627111911773682,260.0,138.8,261.04
15.678599834442139,260.0,138.8,259.13
15.733961582183838,260.0,138.8,260.73
15.77573561668396,260.0,138.8,259.79
15.827986717224121,260.0,138.32,260.4
15.873807668685913,260.0,138.32,261.35
15.92396593093872,260.0,138.32,259.15
15.96763801574707,260.0,138.32,261.04
16.028794050216675,260.0,136.04,258.84
16.076599836349487,260.0,136.04,260.72
16.121111154556274,260.0,136.04,260.41
16.16600489616394,260.0,136.04,259.45
16.212164878845215,260.0,138.74,262.0
16.256671667099,260.0,138.74,259.45
16.3077609539032,260.0,138.74,260.72
16.353168725967407,260.0,138.74,258.84
16.401484727859497,260.0,140.03,262.33
16.45362877845764,260.0,140.03,260.72
16.505704164505005,260.0,140.03,260.4
16.558589696884155,260.0,140.03,262.65
16.60433840751648,260.0,133.2,260.08
16.646199226379395,260.0,133.2,261.69
16.68978190422058,260.0,133.2,258.52
16.733481645584106,260.0,133.2,260.1
16.788079023361206,260.0,137.26,259.78
16.832172632217407,260.0,137.26,259.46
16.87633967399597,260.0,137.26,261.36
16.921164751052856,260.0,137.26,259.46
16.96681046485901,260.0,137.26,262.02
17.013773441314697,260.0,133.62,258.84
17.065232276916504,260.0,133.62,259.77
17.108725547790527,260.0,133.62,259.48
17.152332067489624,260.0,133.62,259.77
17.196584224700928,260.0,133.62,259.14
17.244004726409912,260.0,138.46,258.51
17.28813409805298,260.0,138.46,260.41
17.333334922790527,260.0,138.46,259.47
17.38117265701294,260.0,138.46,260.4
17.429821014404297,260.0,136.34,259.14
17.474341869354248,260.0,136.34,258.83
17.52592897415161,260.0,136.34,260.42
17.568414211273193,260.0,136.34,257.6
17.61212658882141,260.0,141.48,260.41
17.657853364944458,260.0,141.48,260.4
17.70270085334778,260.0,141.48,259.45
17.75620126724243,260.0,141.48,262.02
17.800955772399902,260.0,133.86,258.52
17.849408626556396,260.0,133.86,261.05
17.906908988952637,260.0,133.86,258.84
17.952542066574097,260.0,133.86,259.77
18.005017280578613,260.0,137.52,260.08
18.051317930221558,260.0,137.52,259.46
18.10461974143982,260.0,137.52,260.09
18.150322914123535,260.0,137.52,258.2
18.195574283599854,260.0,140.52,261.05
18.239980936050415,260.0,140.52,259.15
18.284551858901978,260.0,140.52,260.08
18.328609943389893,260.0,140.52,260.09
18.374863624572754,260.0,137.48,260.4
18.423486709594727,260.0,137.48,261.05
18.47787380218506,260.0,137.48,258.84
18.53167200088501,260.0,137.48,260.73
18.57690691947937,260.0,136.25,260.1
18.63036298751831,260.0,136.25,260.4
18.68406367301941,260.0,136.25,260.4
18.735788583755493,260.0,136.25,258.82
18.780362844467163,260.0,139.63,261.37
18.82657265663147,260.0,139.63,259.15
18.872674226760864,260.0,139.63,261.06
18.91712498664856,260.0,139.63,259.47
18.963808059692383,260.0,138.73,261.04
19.012179374694824,260.0,138.73,261.04
19.061339139938354,260.0,138.73,260.71
19.12893772125244,260.0,138.73,261.69
19.17600178718567,260.0,134.72,259.47
19.220789670944214,260.0,134.72,261.37
19.263488054275513,260.0,134.72,259.47
19.30964207649231,260.0,134.72,261.03
19.35490083694458,260.0,135.49,259.78
19.400174140930176,260.0,135.49,259.46
19.44400691986084,260.0,135.49,261.04
19.489120960235596,260.0,135.49,257.89
19.533977031707764,260.0,141.1,260.73
19.57908296585083,260.0,141.1,259.79
19.625882863998413,260.0,141.1,261.03
19.674253940582275,260.0,141.1,261.36
19.72320866584778,260.0,135.17,259.78
19.77331805229187,260.0,135.17,260.73
19.8204984664917,260.0,135.17,258.21
19.867889642715454,230.0,105.1,229.91
19.920499324798584,230.0,108.35,230.41
19.970024824142456,230.0,105.1,230.91
20.01811170578003,230.0,105.1,229.43
20.06598401069641,230.0,105.1,228.69
20.113115072250366,230.0,105.1,229.91
20.16191601753235,230.0,105.1,230.91
20.21058416366577,230.0,105.1,229.43
20.25652837753296,230.0,105.1,228.69
20.30365014076233,230.0,105.1,229.91
20.360973358154297,230.0,105.92,231.16
20.416507482528687,230.0,105.92,230.41
20.466506481170654,230.0,105.92,229.66
20.5174343585968,230.0,105.92,229.92
20.568904876708984,230.0,105.93,229.18
20.613289833068848,230.0,105.93,229.66
20.65910840034485,230.0,105.93,230.91
20.724538803100586,230.0,105.93,231.66
20.76831555366516,230.0,102.68,230.16
20.81305956840515,230.0,102.68,229.69
20.85909342765808,230.0,102.68,228.2
20.9126193523407,230.0,102.68,228.44
20.961633682250977,230.0,108.28,230.65
21.01472520828247,230.0,108.28,230.41
21.061413049697876,230.0,108.28,229.18
21.10915493965149,230.0,108.28,229.92
21.16892433166504,230.0,105.93,230.18
21.227525234222412,230.0,105.93,228.69
21.26956820487976,230.0,105.93,229.67
21.31413698196411,230.0,105.93,231.16
21.360337495803833,230.0,105.93,230.41
21.407732009887695,230.0,105.03,229.67
21.460015296936035,230.0,105.03,229.92
21.51236867904663,230.0,105.03,228.93
21.566824913024902,230.0,105.03,228.93
21.616005182266235,230.0,105.03,230.16
21.66276478767395,230.0,105.39,230.66
21.709726572036743,230.0,105.39,230.66
21.756764888763428,230.0,105.39,230.67
21.803248405456543,230.0,105.39,228.2
21.849406719207764,230.0,109.02,229.18
21.895323276519775,230.0,109.02,231.4
21.95089340209961,230.0,109.02,231.67
22.00714635848999,230.0,109.02,230.66
22.06459617614746,230.0,104.9,230.16
22.12308406829834,230.0,104.9,230.67
22.176870107650757,230.0,104.9,229.42
22.22407555580139,230.0,104.9,229.67
22.268667936325073,230.0,106.58,231.17
22.315348148345947,230.0,106.58,231.9
22.361608505249023,230.0,106.58,229.67
22.4108943939209,230.0,106.58,229.92
22.459515810012817,230.0,106.2,230.65
22.506789922714233,230.0,106.2,230.16
22.553226947784424,230.0,106.2,230.41
22.602113485336304,230.0,106.2,231.91
22.65007781982422,230.0,102.48,230.16
22.695090532302856,230.0,102.48,229.2
22.741164445877075,230.0,102.48,228.45
22.789737224578857,230.0,102.48,229.17
22.83795952796936,230.0,107.1,229.42
22.887198209762573,230.0,107.1,230.91
22.933977603912354,230.0,107.1,231.16
22.980140924453735,230.0,107.1,230.18
23.02726101875305,230.0,105.44,229.2
23.073122262954712,230.0,105.44,229.67
23.11784815788269,230.0,105.44,229.42
23.16361165046692,230.0,105.44,229.93
23.212890148162842,230.0,105.85,231.16
23.2674720287323,230.0,105.85,229.43
23.322161197662354,230.0,105.85,229.19
23.373405933380127,230.0,105.85,229.43
23.43453812599182,230.0,106.81,228.93
23.482104539871216,230.0,106.81,229.66
23.5269775390625,230.0,106.81,231.16
23.581358194351196,230.0,106.81,230.91
23.634072065353394,230.0,104.2,229.68
23.683674335479736,230.0,104.2,228.7
23.730498790740967,230.0,104.2,229.18
23.777302742004395,230.0,104.2,229.42
23.825695037841797,230.0,106.75,230.66
23.87350296974182,230.0,106.75,229.91
23.920433282852173,230.0,106.75,229.18
23.966908931732178,230.0,106.75,229.93
24.01358652114868,230.0,105.94,229.18
24.060044527053833,230.0,105.94,228.93
24.108419179916382,230.0,105.94,230.41
24.154638290405273,230.0,105.94,230.41
24.200971364974976,230.0,105.06,229.92
24.25447368621826,230.0,105.06,230.17
24.299941539764404,230.0,105.06,228.44
24.34560227394104,230.0,105.06,228.2
24.390503406524658,230.0,109.1,230.91
24.434961080551147,230.0,109.1,230.91
24.479705572128296,230.0,109.1,230.66
24.52524733543396,230.0,109.1,230.41
24.570295810699463,230.0,105.44,230.67
24.613780736923218,230.0,105.44,229.43
24.658905029296875,230.0,105.44,229.91
24.70646071434021,230.0,105.44,231.17
24.752359867095947,230.0,103.91,231.16
24.798412084579468,230.0,103.91,229.19
24.843879222869873,230.0,103.91,229.93
24.892138242721558,230.0,103.91,229.67
24.941770553588867,230.0,106.39,228.44
24.987972736358643,230.0,106.39,230.17
25.035080909729004,230.0,106.39,231.41
25.08214259147644,230.0,106.39,230.41
25.13083052635193,230.0,105.09,230.17
25.183935403823853,230.0,105.09,228.93
25.24285316467285,230.0,105.09,228.93
25.294560194015503,230.0,105.09,230.41
25.346237659454346,230.0,104.98,231.16
25.399738788604736,230.0,104.98,229.91
25.450697660446167,230.0,104.98,229.18
25.504319190979004,230.0,104.98,229.19
25.559316873550415,230.0,107.15,228.93
25.612112998962402,230.0,107.15,229.42
25.66705822944641,230.0,107.15,230.91
25.724071741104126,230.0,107.15,230.66
25.779335021972656,230.0,104.62,230.66
25.83535075187683,230.0,104.62,230.42
25.87854290008545,230.0,104.62,228.93
25.92425799369812,230.0,104.62,229.17
25.970922231674194,230.0,107.24,230.41
26.015700578689575,230.0,107.24,231.65
26.060371160507202,230.0,107.24,230.17
26.10453510284424,230.0,107.24,230.66
26.157331943511963,230.0,104.67,230.67
26.208317279815674,230.0,104.67,229.43
26.251856327056885,230.0,104.67,229.91
